app_id,url,title,developer,rating,reviews_count,category
5df82c8c-1134-40db-ae68-16e5c6b2b2f0,https://apps.shopify.com/yahooproductads,Verizon Media Product Ads,Verizon Media,2.5,6,Marketing
5e00a0fd-1aab-440b-b24b-87f8c1234c46,https://apps.shopify.com/rocket-upsell-1,Easy Bundle ‑ Product Bundles,Thrust Apps,3.1,8,Sales and conversion optimization
5e16a554-2a69-45f7-be0b-8fb7d391bbfc,https://apps.shopify.com/exact-online-2,Exact Online,Webwinkelfacturen,3.9,7,Reporting
5eba99b3-47bf-4820-bb2c-f4b186c282a3,https://apps.shopify.com/shapeways-fulfillment,Shapeways Fulfillment,Shapeways,4.6,5,Finding and adding products
5f934632-6e1c-458d-a66a-610be35903d1,https://apps.shopify.com/customanimator,Cart & Button Animator ,QeRetail,4.7,6,Store design
61cd94ee-3f90-4ba3-ad95-da3241de0dcb,https://apps.shopify.com/ventipix-inventory-manager,Ventipix Inventory Manager,Ventipix,0,0,Inventory management
61fd56ed-fe62-4e15-8254-f72146938821,https://apps.shopify.com/social-image-gallery,TZ Plus Gallery,TemPlaza Media Technology Joint Stock Company,2.6,2,Store design
62a81cf3-ec8f-41eb-9218-beeee67803a4,https://apps.shopify.com/button-plus,Button Plus,Creativos La,1.2,3,Store design
62ca626a-6bcd-4da6-9fed-2a4951a85fa1,https://apps.shopify.com/zero-out,Zero Øut,Valence Labs,4.9,58,Inventory management
00014403-ad17-4c9b-bbcf-5adc27ba18a9,https://apps.shopify.com/inventory-alerts,StockBot Low Stock Alert,StoreBuilder,5,32,Inventory management
0006d5af-c461-4bdb-b32e-a4fecd00846b,https://apps.shopify.com/instant-page-load,Page Load Magic,Kaleido,4.7,76,Store design
00ad6b55-3a26-42be-a185-ca3bf2a361dc,https://apps.shopify.com/product-options,Bold Product Options,BOLD,4.7,2119,Store design
00b08a94-39ac-4a90-b7a4-d8a177d5d1e1,https://apps.shopify.com/image-optimizer-by-secomapp,Image Optimizer,Secomapp,4.8,309,Store design
00e0a788-e418-463f-9f4e-190e71d032ec,https://apps.shopify.com/gather,Gather: Refer a Friend,Sourcecraft,5,30,Sales and conversion optimization
011ef378-d8e5-4283-9016-a946685aff71,https://apps.shopify.com/rocket-page-speed,Rocket Page Speed,SEO Blocks,3.2,5,Store design
02808ba3-eca4-4dd6-aca3-065969b9e050,https://apps.shopify.com/recurring-membership,Membership Subscription Order,AAAeCommerce Inc,4.8,24,Sales and conversion optimization
02c08bc7-b48c-4062-a1cf-bf34741040cd,https://apps.shopify.com/snappic-instagram-ads,Snappic ‑ Instagram Ads,Snappic,5,14,Marketing
02f06c39-edd5-4ac7-b607-7dc11e500bca,https://apps.shopify.com/single,Single Music,Single LLC,4.7,39,Orders and shipping
02f255e6-b3f4-4cf8-aae5-dbd2cbb4e014,https://apps.shopify.com/hivefiliate,Hivefiliate,Hivefiliate,1,1,Marketing
03727d4b-248e-408f-b2d3-51a63701a89f,https://apps.shopify.com/easy-currency-converter,Dynamic Currency Converter ,PlusBooster India,4.9,378,Store design
04c1d9d6-e826-43ff-b21a-88fb9d121c73,https://apps.shopify.com/sectionhub,SectionHub Page Builder,Andrey Soloduhin,4.4,14,Store design
04e77290-b7b9-46d3-9fb4-7e250e0c7f10,https://apps.shopify.com/pdf-catalog-whiz,Zinevoice,ZINation,3.7,3,Finances
05f198b4-f63c-40c6-81d9-17b2fd3c8689,https://apps.shopify.com/infinite-live-preview-options,Live Preview Options by Webyze,Webyze,4.7,32,Store design
0614fe22-31bb-459e-8263-c007dd0d7aee,https://apps.shopify.com/quick-order-status,Quick Order Status,Villefy,5,1,Orders and shipping
0663be96-b39b-42d7-9f21-19f934966b94,https://apps.shopify.com/elfsight-slider,Elfsight Slider,Elfsight,5,1,Sales and conversion optimization
06ae8159-ae66-459b-b662-de7d00b75f6d,https://apps.shopify.com/walmart-marketplace,Walmart Marketplace,Walmart,2.3,50,Places to sell
06b36199-41b8-423a-9b7c-4a5280c4e61a,https://apps.shopify.com/swipe2next,Swipe2Next,Fliegen,3,2,Store design
0768190e-2d10-4dbc-bea1-415f92f30370,https://apps.shopify.com/influencer-marketing-hub,Influencer Marketing Hub,Cocolab.Club,0,0,Marketing
07733eaf-2513-417f-a2f7-c5ad679ffddc,https://apps.shopify.com/bring-shipping,Bring Shipping,Media Skjolberg,5,13,Orders and shipping
079f233e-a84b-4be1-9370-6004f8f62711,https://apps.shopify.com/notifications,Notifications,Modd Apps Inc.,5,27,Store design
07d049b5-3e82-49c0-8b8d-704bb56d26a9,https://apps.shopify.com/email-my-webhooks-1,Email My Webhooks,Email My Webhooks ,4.9,11,Customer support
085a9fe6-b1b6-4b07-b2f5-1fc4f0f62361,https://apps.shopify.com/kickbooster,Affiliate & Referral Marketing,BOLD,4,12,Store design
0917331e-736a-4529-bd3d-a7dc61fc1391,https://apps.shopify.com/duoplane,Duoplane,Duoplane,5,24,Inventory management
097f193e-c99f-45d5-a56e-a6eacb0d46a4,https://apps.shopify.com/better-scroll-to-top,Better Scroll To Top,Kompile IVS,5,1,Store design
09ebd7f0-155d-4227-8ed9-02ac493d05ef,https://apps.shopify.com/mincart-by-molsoft,MinCart ‑ Min Max order limits,Molsoft,4.1,24,Sales and conversion optimization
0a402673-ea27-4904-91b9-dd0babdd189a,https://apps.shopify.com/botified-facebook-private-replies,Facebook Ads Booster,Engage Apps,5,4,Marketing
0b1520ea-05f2-4577-b950-da870b374281,https://apps.shopify.com/stunning,Reportify,Stunning,1.4,3,Reporting
0bd0b3b2-e7a9-4522-aadd-2384effb840a,https://apps.shopify.com/enlistly,Enlistly,Enlistly LLC,4.1,20,Sales and conversion optimization
0c053a20-9e60-4a6c-82d2-d49a791213bc,https://apps.shopify.com/mochi,Texting and Live Chat Support,Mochi,5,9,Customer support
0c7a878f-61c3-495e-8495-4e7a2abcaea0,https://apps.shopify.com/ui-chunx-youtube-slider,UI Chunx ‑ Youtube Slider,lessstaatic,0,0,Marketing
0cd025ad-6920-4365-885b-bffb0ffff4f7,https://apps.shopify.com/image-gallery,Lookbook Image + Video Gallery,AAAeCommerce Inc,4.8,4,Store design
0d0bd0db-4cd0-4837-a0cb-d11c99c7b1c1,https://apps.shopify.com/product-fees,Order & Product Fees,Mageworx,4.5,71,Sales and conversion optimization
0e951b60-441c-4b60-b277-20f6dce03293,https://apps.shopify.com/sms-messent,Messent ‑ MMS+SMS Marketing,FireBox,5,71,Marketing
0f17b775-336b-479d-b6e9-3f5dcbac3eff,https://apps.shopify.com/auto-alt-text-by-pixc,Auto Alt Text,Pixc,0,0,Marketing
0f3722fe-558d-48ea-ab71-43ea0053a257,https://apps.shopify.com/seo-image-ai,SEO Image AI,Gentexa,4.7,40,Marketing
0f3c6954-0add-40ac-8867-850242d51591,https://apps.shopify.com/viralstyle-fulfillment,Viralstyle Fulfillment,Viralstyle,3.1,55,Finding and adding products
0f40a106-6ef5-446e-ab6a-e1b837ca130e,https://apps.shopify.com/awesome-facebook-product-feed,Awesome Facebook Product Feed,Awesome Store Apps,4.7,39,Sales and conversion optimization
0fe1babc-ebe1-485a-9ea7-5e7d80c5aaeb,https://apps.shopify.com/drop-a-hint-1,DROP A HINT Premium,Appsolute,5,74,Sales and conversion optimization
104c7130-82c2-47cc-b886-a1a904184a01,https://apps.shopify.com/my-art-concierge,My Art Concierge,Stonebreaker Designs,4,2,Finding and adding products
106645f8-9db1-4f8c-80a2-007734033ae6,https://apps.shopify.com/adyogi-google-shopping-ads,Google Ads,adyogi.com,5,3,Marketing
10c327f8-9810-4810-989b-ddc06d7cd6aa,https://apps.shopify.com/tpop,T‑Pop: Print on Demand,T-Pop,4.9,84,Finding and adding products
113844b7-4a3e-45ab-ae2a-8411cf05e1f8,https://apps.shopify.com/chatli,Chatli ‑ The Tesla of Surveys,ChatLi,0,0,Customer support
12040f68-0a35-40d5-b45d-245f7ad399c4,https://apps.shopify.com/enquire,Enquire Post Purchase Survey,Hodi Inc.,5,68,Customer support
120aa0c3-d2cc-4539-9b4a-67a1fd6ee407,https://apps.shopify.com/flavorcloud,FlavorCloud,FlavorCloud INC,4.9,25,Orders and shipping
12958880-ef0a-445e-9364-c708d05f87c8,https://apps.shopify.com/dispack,Dispack ‑ Quantity Discount,AdSpair,4.6,9,Store design
12ba6a60-4238-48e8-9962-285efe915340,https://apps.shopify.com/woocommerce-migration-by-wal,WooCommerce Store Migration,Webappslive,5,8,Finding and adding products
12eb854a-d246-46d8-a600-d468115db423,https://apps.shopify.com/courses,Courses,Architechpro OÜ,5,9,Orders and shipping
1311f963-5db8-4561-9542-0a1e282780c7,https://apps.shopify.com/flowify,Flowify for QuickBooks,Flowify,5,2,Finances
13405138-fe78-4891-aeb2-6d7b1ff2409f,https://apps.shopify.com/muut,Muut,Muut,2,16,Store design
13e5490d-81b3-462f-988c-1a328a077b15,https://apps.shopify.com/darkstore-1,Darkstore,Darkstore,0,0,Inventory management
13f2bf15-01cb-4da1-85e4-813c61720496,https://apps.shopify.com/tongtool_listing,通途刊登,Tongtool 通途,0,0,Inventory management
153b479c-10bd-4b78-9508-3dd6b237e6f8,https://apps.shopify.com/oc-disclaimer,OC Disclaimer Popup,Ocean info,0,0,Store design
15fc9948-4ab6-4ecb-a7bc-e75622f87b73,https://apps.shopify.com/syncee-for-suppliers,Syncee for Suppliers,Syncee,5,22,Finding and adding products
16750a4c-556f-43b8-8c3e-fd8c3756869e,https://apps.shopify.com/mechanic,Mechanic,Lightward,5,59,Productivity
1765d01c-febe-4347-9098-9c9898b3fb1d,https://apps.shopify.com/mapeaks-1,Mapeaks,Mapeaks,2,1,Reporting
17e7c93e-8e7e-4eba-a287-5df7b9ccc9ff,https://apps.shopify.com/retentio,Retentio ‑ Sales Increaser,ShopClimb,3.9,9,Marketing
17ec18a0-5003-4e7b-aba7-1ce132bacfe5,https://apps.shopify.com/mps-sales-notification,Sales Notification | Sales Pop,MakeProSimp,4.9,943,Sales and conversion optimization
17f5923f-fb2e-468f-a8a0-01807d6d64a7,https://apps.shopify.com/google-reviews-trust-badge,Google Reviews & Rating Widget,Reputon,4.8,47,Store design
183ada15-45a4-4c23-9881-52cb996fadd9,https://apps.shopify.com/email-popup,Email Popup by fewtaps,fewtaps,5,2,Marketing
1864831e-66ce-4bdf-b4e5-756b2e8a1ed1,https://apps.shopify.com/x-sell,X‑Sell,MADGE GmbH,0,0,Sales and conversion optimization
188348b3-4dc9-4c83-90ad-7ae43a29a9b6,https://apps.shopify.com/dynamic-pricing-optimization,Dynamic Pricing,SpurIT,4.1,24,Sales and conversion optimization
188d0daf-2629-4e2b-a595-f38b642d12dd,https://apps.shopify.com/tell-a-friend,TellaFriend,TellaFriend,0,0,Store design
19531949-e33e-4d51-8e30-daec54b1408b,https://apps.shopify.com/google-express-integration,Google Shopping Feed & Actions,CedCommerce,4.9,437,Places to sell
1964f056-06a3-405d-811c-0ea4dd3e6fac,https://apps.shopify.com/link-whisper,Link Whisper,Link Whisper,0,0,Marketing
1b45bae5-a0b1-4add-bb50-b2e51ddcd22a,https://apps.shopify.com/snowify,Snowify,ToucanStar,5,3,Store design
1b916aa4-16a3-401e-b28e-80be840d48d6,https://apps.shopify.com/upsell-cross-sell-by-zooomy,Cross Sell Upsell Ace,Zooomy,4.9,78,Sales and conversion optimization
1c37838a-0b76-472c-9f47-ebf98aead3c9,https://apps.shopify.com/indi-widgets,Indi,Indi.com,5,4,Store design
1d6039a4-9c7b-472c-9a00-d1b46676d310,https://apps.shopify.com/mrw-2,MRW,MRW,1,2,Orders and shipping
1e5f0311-48e2-4c8f-80da-cdd6326ea815,https://apps.shopify.com/games-by-gamify,Gamify ‑ Game Maker,Gamify,4.1,5,Store design
1e85e71c-869b-468d-a96a-1b1755691090,https://apps.shopify.com/currency-converter-7,Currency Converter Pro by EA  ,EnormApps,5,5,Store design
1ec5987f-9d53-46c2-8f41-77712b43350d,https://apps.shopify.com/ecom-inventory,Ecom Inventory,Elogistical Systems LLC,0,0,Finding and adding products
1edb8a40-6dc4-4ebd-8a22-60c3b869ba6e,https://apps.shopify.com/straight-to-checkout-skip-cart,Globo Sticky Add To Cart,Globo,4,144,Store design
1fad067c-e856-44ae-9243-5b6f1d9a8508,https://apps.shopify.com/awesome-gamify-memory-pairs-game,Awesome Gamify Memory (Pairs),Awesome Store Apps,1,1,Store design
1fff1998-af88-4ef6-b7e4-a2e7822d5434,https://apps.shopify.com/whastapp-order-sms-notification-by-magecomp,WhatsApp + SMS Notifications,MageComp,5,6,Sales and conversion optimization
20ed11e0-04bd-46ff-982f-32cedc06de0a,https://apps.shopify.com/advanced-custom-field,Advanced Custom Fields,ArenaCommerce,4.8,30,Productivity
21343c41-5b95-415b-9113-71d2e1a9ecf0,https://apps.shopify.com/brush-your-ideas-designer,Brush Your Ideas Designer Tool,Brush Your Ideas,0,0,Finding and adding products
2186d474-3cc2-46c6-89cf-21d74e07c054,https://apps.shopify.com/bundle-and-frequently-bought-together,#1 Bundle Upsell by PickyStory,PickyStory,4.9,40,Sales and conversion optimization
2298d38f-fdae-43e4-889e-c9e834440724,https://apps.shopify.com/visual-merchandiser,Visual Merchandiser,SLTWTR Creative Agency,5,6,Store design
22d905b7-2e08-42a1-a48d-c917ace5c809,https://apps.shopify.com/expresssales-by-marbgroup,Express Discounts by MarbGroup,MarbGroup,5,2,Sales and conversion optimization
22e9a036-ae87-46e0-9f65-39ed73d2f69c,https://apps.shopify.com/shipperhq,ShipperHQ ‑ Shipping Rate Mgmt,ShipperHQ,4.1,14,Orders and shipping
23383241-b2ed-4448-8c70-f273090ac91d,https://apps.shopify.com/darwin-pricing,Darwin Pricing Geo,Darwin Pricing LLC,5,7,Sales and conversion optimization
241c790c-5c5a-4838-b3eb-cc8e22e6c34f,https://apps.shopify.com/coming-soon-1,Coming Soon,Staff Enterprises,4.9,111,Store design
242a374e-cc1d-4ae8-8620-6a16fa9550c0,https://apps.shopify.com/scroll-to-top-ultimate,Scroll To Top Ultimate,KILATECH,5,5,Store design
243d147e-0a47-4a6b-99a7-700c2c243a9b,https://apps.shopify.com/crush-pics,Image Optimizer + Compression,Space Squirrel Ltd.,4.8,739,Marketing
25ba5855-3701-4633-8525-f3b6d20c483c,https://apps.shopify.com/aideal-lite,AiDeal lite,Appier Pte. Ltd.,0,0,Sales and conversion optimization
25ee755f-d2f6-49da-a0d1-eb44fdb322cb,https://apps.shopify.com/abandonment-protector,Abandonment Protector,Chilliapps,4.7,257,Sales and conversion optimization
263d62f3-1b4f-4970-8f35-784fb9017cf2,https://apps.shopify.com/shopify-openerp-connector,Odoo Connector,Webkul Software Pvt Ltd,3.9,9,Finding and adding products
26865e1c-9546-4543-bea1-ea645306681c,https://apps.shopify.com/getresponse-by-creekapps,GetResponse,Creek Apps,0,0,Customer support
268dddce-69ca-4af3-9cac-be3cf0bd454f,https://apps.shopify.com/dostavista,Dostavista – срочная доставка,Dostavista Global,5,1,Orders and shipping
26f14a62-43c4-4166-9f90-c7c4b3f499d3,https://apps.shopify.com/sales-recover-by-tab-master,Sales Tab ‑ Recover Lost Sales,cloud1galaxy,5,1,Store design
26f2f8f7-61e3-4c19-9a0b-8631ed833616,https://apps.shopify.com/product-tabs-3,TabMe ‑ Product Tabs,Anvanto,2.5,8,Store design
277501a0-0181-44e2-9ee7-ff617a702c65,https://apps.shopify.com/thankster-1,Thankster Handwritten Cards,Thankster,5,2,Marketing
27cb47ee-111d-432a-a49c-fa5b56250d44,https://apps.shopify.com/kungfu-faq,FAQ & Accordion Template,KungFu Work,0,0,Customer support
28edef76-ac77-44cc-9ff8-e0b6627072e0,https://apps.shopify.com/logo-list,Good Logo Lists,Good Apps,0,0,Store design
29176973-a518-4120-b1ed-8f99cf311fec,https://apps.shopify.com/simple-google-shopping-feed,Google Shopping Feed,AdWords Robot,5,214,Marketing
2a3b54cd-9ac6-4093-8bfd-68ed5ab5a68b,https://apps.shopify.com/pandaflow,PandaFlow,pandaflow,0,0,Orders and shipping
2a67b721-009c-472e-b25c-5d2ba2ba8953,https://apps.shopify.com/back-in-stock,Back In Stock: Customer Alerts,SureSwift Capital,4.9,283,Sales and conversion optimization
2b62f1ed-01f6-44f7-ac31-a5c716f9b2bd,https://apps.shopify.com/purchase-orders-5,Easy Purchase Orders,W3trends Inc.,5,4,Inventory management
2b71e439-9602-42b9-804c-7f95ac6b906a,https://apps.shopify.com/rewardify,Rewardify,Indinuity,4.5,25,Marketing
2b8ec948-4e50-441a-aa1e-47afa7c7707b,https://apps.shopify.com/simile,Simile | Similar Upsell,Simile,4.9,39,Store design
2ba3c3c6-276f-4332-9ae3-91dcc9fd5f3c,https://apps.shopify.com/crowd-funding,Crowd Funding,Webkul Software Pvt Ltd,5,5,Finances
2ba6776e-83f3-4e85-833b-5c3298da19db,https://apps.shopify.com/pixel-power,Pixel Power by Ecom Fastlane,M4 Design House LLC,5,3,Marketing
2c1eaaf6-564d-47cb-953a-aa0d5bf611c0,https://apps.shopify.com/click-entregas-delivery,Click Entregas Delivery,Dostavista Global,0,0,Orders and shipping
2c46def9-8850-4c5f-acb3-b986d81acc1e,https://apps.shopify.com/seo-master,SEO Master ‑ Auto SEO Booster,Giraffly,4.9,71,Marketing
2c529043-4a2d-4883-a933-6b898b1cb492,https://apps.shopify.com/google-seo-optimizer-ninja,SEO Optimizer Traffic +Keyword,Relentless Apps,5,1,Marketing
2c97e47f-54f4-4a2d-8634-37684e8ef8e1,https://apps.shopify.com/shipbyamazonfba,Auto Multi‑channel Fulfillment,Webbee eSolutions Pvt Ltd.,4.6,31,Orders and shipping
2cbca881-43fe-4f70-83c5-3a946f227277,https://apps.shopify.com/peel-insights,Peel,Peel ,5,1,Sales and conversion optimization
2d10a43f-981b-4a72-b6dc-ba9c2da14dcb,https://apps.shopify.com/shadowfax,Shadowfax,Shadowfax Technologies,0,0,Orders and shipping
2d6e17b5-2bb4-4218-88eb-ac26b199993b,https://apps.shopify.com/trust-badges-2,FREE Ultimate Trust Badges Pro,Crucial Commerce Apps,4.9,26,Store design
2d89cbe4-2d0e-4660-983c-0ddb0c79c19a,https://apps.shopify.com/erply-pos-for-shopify,Erply POS Integration,Point of Sale Inc,2.1,7,Places to sell
2da4c827-98d6-44c0-815e-ba02f8051237,https://apps.shopify.com/olemnosync,Olemno Sync,Olemno,0,0,Inventory management
2ea34fec-206d-472a-81f9-6b881bcd76dd,https://apps.shopify.com/instagram-in-shop,Feedfy,Dev Cloud,4.1,53,Store design
30414253-10a2-48d0-9abd-ea46bac97551,https://apps.shopify.com/urgency-pack-ultimate,Urgency Pack Ultimate,KILATECH,4.9,35,Store design
30de5d9c-8b2a-4209-a3cd-e4c68c11d4c6,https://apps.shopify.com/the-exchange-dynamic-pricing-system,The Exchange ‑ Dynamic Pricing,Drink Exchange,5,1,Sales and conversion optimization
316c3c64-19d6-4ee8-9916-735f4a040117,https://apps.shopify.com/product-options-kit,Product Options Advance,JoboApps,1,1,Store design
328f0df3-0cd1-46c2-b436-45b32219cced,https://apps.shopify.com/kanpai-io,Kanpai Web Push Notifications,Kanpai.io,5,6,Store design
32b66f44-cef9-49d7-b5fb-527975622ee4,https://apps.shopify.com/recolize,Recolize: Easy Personalization,Recolize,0,0,Store design
332c7a73-b048-4e61-ac5c-e609f714e538,https://apps.shopify.com/orderify,Orderify,Customer First focus,4.8,166,Orders and shipping
33677d3c-9d54-4883-a71e-16dcbcda3f42,https://apps.shopify.com/triconbadges,Tricon Badges,Tricon Infotech Pvt. Ltd.,3.3,2,Sales and conversion optimization
3452fa1b-88d1-444d-8e93-38c0eb94e49d,https://apps.shopify.com/anyasset,AnyAsset,WeHateOnions,0,0,Orders and shipping
346e2a6e-c7ce-4bf3-b627-dfd8ef933ee8,https://apps.shopify.com/blistverify,Beauty License Verification,Minin,0,0,Sales and conversion optimization
34b6895c-4308-406c-aa36-8c263388a280,https://apps.shopify.com/sticky-add-to-cart-button-for-product-pages,Optim Cart ‑ Sticky Add Button,OptimCommerce,5,1,Sales and conversion optimization
34eb4317-52eb-4763-b255-5013a2b82a94,https://apps.shopify.com/schema-plus,Schema Plus for SEO,Uppercase Brands,4.8,84,Marketing
35464ac4-f8c3-4bc6-acf1-00676b1f494c,https://apps.shopify.com/customer-photo-uploader,Customer Photo Uploader,GenovaWebArt,3,4,Marketing
364825c5-cf7a-4e33-a2dc-c4cf43d099af,https://apps.shopify.com/green-goddess-supply,Green Goddess Supply,Green Goddess Supply,2,1,Finding and adding products
36941630-6d11-43ba-b82b-bb9239f450e4,https://apps.shopify.com/feefo-reviews,Feefo Ratings & Reviews,Feefo Holdings Limited,3.6,8,Store design
36a02870-1ece-48a9-9dd2-6e1178216555,https://apps.shopify.com/metafields-pro,MetaFields Pro,Webify Technology,3.6,15,Productivity
3890e201-712e-475e-9b41-abc1ed119b03,https://apps.shopify.com/badgify-3,Badgify ‑ Smart Product Badges,AT Develops,4.6,11,Store design
389e9841-f658-4ac4-877b-8c15638d656b,https://apps.shopify.com/colorlab,Colorlab ‑ Product customizer,Colorlab,4.7,5,Store design
393a3403-29d6-452c-9b4c-364efb92c12e,https://apps.shopify.com/nextsale,Nextsale SOCIAL PROOF - URGENCY,Nextsale,5,183,Store design
3a347117-b375-472e-97ad-1753fdf5bed5,https://apps.shopify.com/demo-embedded-app,Intelistyle:AI Fashion Styling,Intelistyle,0,0,Sales and conversion optimization
3aff8d39-8b95-497e-8733-f561e1e6c461,https://apps.shopify.com/advance-faq,Advance FAQ,Zestard Technologies Pvt Ltd,5,3,Customer support
3b02bc41-f84b-4d08-8f9b-496befb7ecd1,https://apps.shopify.com/stensiled-trust-badge,Stensiled Trust Badge,Vowel Web,5,1,Store design
